,itemName,imageKey,Date_Produced,Log_ID,Item_Type,PLU,Meal,Action_Taken,Action_Reason,Quantity,Pan_ID,Pan_Weight,Unit,Station,Location_ID,Location,Served,Saved,Sold,Shrink,logtime,locationId,imageId
5895,Rosemary Roasted Potatoes with Lemon, 53/1c35af80ef8511e98246012e5e367d18,10/15/19,58110,Menu Item,46000024415,Breakfast,Served,Start,7.231160000000001,173,1.54,Lbs,HB,53,Westford,5.69116,0,5.69116,0,10/15/19 15:50,53, 1c35af80-ef85-11e9-8246-012e5e367d18
5896,Rosemary Roasted Potatoes with Lemon, 53/265e67d0eea011e990c345c3f76c0e47,10/14/19,57330,Menu Item,46000024415,Breakfast,Served,Start,6.06271,173,1.54,Lbs,HB,53,Westford,4.52271,0,4.52271,0,10/14/19 12:31,53, 265e67d0-eea0-11e9-90c3-45c3f76c0e47
5897,Rosemary Roasted Potatoes with Lemon, 53/26733870ec6811e98246012e5e367d18,10/11/19,55095,Menu Item,46000024415,Breakfast,Served,Start,7.5839,173,1.54,Lbs,HB,53,Westford,6.0439,0,6.0439,0,10/11/19 16:45,53, 26733870-ec68-11e9-8246-012e5e367d18
5898,Rosemary Roasted Potatoes with Lemon, 53/4a88c540ef6a11e98246012e5e367d18,10/15/19,58013,Menu Item,46000024415,Breakfast,Served,Start,6.96661,173,1.54,Lbs,HB,53,Westford,5.42661,0,5.42661,0,10/15/19 12:38,53, 4a88c540-ef6a-11e9-8246-012e5e367d18
5899,Rosemary Roasted Potatoes with Lemon, 53/50c345a0f1b511e98246012e5e367d18,10/17/19,59997,Menu Item,46000024415,Breakfast,Served,Start,7.36344,173,1.54,Lbs,HB,53,Westford,5.82344,0,5.82344,0,10/18/19 10:40,53, 50c345a0-f1b5-11e9-8246-012e5e367d18
5900,Rosemary Roasted Potatoes with Lemon, 53/5f71de50e9f811e98246012e5e367d18,10/8/19,52305,Menu Item,46000024415,Breakfast,Served,Start,6.21704,173,1.54,Lbs,HB,53,Westford,4.67704,0,4.67704,0,10/8/19 14:20,53, 5f71de50-e9f8-11e9-8246-012e5e367d18
5901,Rosemary Roasted Potatoes with Lemon, 53/84e21350eaf011e990c345c3f76c0e47,10/9/19,53389,Menu Item,46000024415,Breakfast,Served,Start,4.43129,173,1.54,Lbs,HB,53,Westford,2.89129,0,2.89129,0,10/9/19 19:56,53, 84e21350-eaf0-11e9-90c3-45c3f76c0e47
5902,Rosemary Roasted Potatoes with Lemon, 53/8552b9f0e94411e990c345c3f76c0e47,10/7/19,51339,Menu Item,46000024415,Breakfast,Served,Start,8.2012,173,1.54,Lbs,HB,53,Westford,6.6612,0,6.6612,0,10/7/19 16:52,53, 8552b9f0-e944-11e9-90c3-45c3f76c0e47
5903,Rosemary Roasted Potatoes with Lemon, 53/908a8910f36711e98246012e5e367d18,10/20/19,61455,Menu Item,46000024415,Breakfast,Served,Start,5.84225,173,1.54,Lbs,HB,53,Westford,4.30225,0,4.30225,0,10/20/19 14:28,53, 908a8910-f367-11e9-8246-012e5e367d18
5904,Rosemary Roasted Potatoes with Lemon, 53/96aa6260ef5811e98246012e5e367d18,10/15/19,57889,Menu Item,46000024415,Breakfast,Served,Start,6.8343300000000005,173,1.54,Lbs,HB,53,Westford,5.29433,0,5.29433,0,10/15/19 10:31,53, 96aa6260-ef58-11e9-8246-012e5e367d18
5905,Rosemary Roasted Potatoes with Lemon, 53/9c480e20ee9011e990c345c3f76c0e47,10/14/19,57233,Menu Item,46000024415,Breakfast,Served,Start,6.48159,173,1.54,Lbs,HB,53,Westford,4.94159,0,4.94159,0,10/14/19 10:40,53, 9c480e20-ee90-11e9-90c3-45c3f76c0e47
5906,Rosemary Roasted Potatoes with Lemon, 53/a13186d0f81511e990c345c3f76c0e47,10/25/19,66071,Menu Item,46000024415,Breakfast,Served,Start,6.8343300000000005,173,1.54,Lbs,HB,53,Westford,5.29433,0,5.29433,0,10/26/19 13:24,53, a13186d0-f815-11e9-90c3-45c3f76c0e47
5907,Rosemary Roasted Potatoes with Lemon, 53/a2a23b10eab211e98246012e5e367d18,10/9/19,53119,Menu Item,46000024415,Breakfast,Served,Start,5.974530000000001,173,1.54,Lbs,HB,53,Westford,4.4345300000000005,0,4.4345300000000005,0,10/9/19 12:33,53, a2a23b10-eab2-11e9-8246-012e5e367d18
5908,Rosemary Roasted Potatoes with Lemon, 53/c73b2b50ead811e98246012e5e367d18,10/9/19,53302,Menu Item,46000024415,Breakfast,Served,Start,7.098889999999999,173,1.54,Lbs,HB,53,Westford,5.55889,0,5.55889,0,10/9/19 17:06,53, c73b2b50-ead8-11e9-8246-012e5e367d18
5909,Rosemary Roasted Potatoes with Lemon, 53/d29edd10e92111e98246012e5e367d18,10/7/19,51149,Menu Item,46000024415,Breakfast,Served,Start,6.08476,173,1.54,Lbs,HB,53,Westford,4.54476,0,4.54476,0,10/7/19 12:44,53, d29edd10-e921-11e9-8246-012e5e367d18
5910,Rosemary Roasted Potatoes with Lemon, 53/e6776230ecff11e990c345c3f76c0e47,10/11/19,55738,Menu Item,46000024415,Breakfast,Served,Start,6.4595400000000005,173,1.54,Lbs,HB,53,Westford,4.9195400000000005,0,4.9195400000000005,0,10/12/19 10:51,53, e6776230-ecff-11e9-90c3-45c3f76c0e47
5911,Rosemary Roasted Potatoes with Lemon, 53/eab5b210e60211e98246012e5e367d18,10/3/19,46368,Menu Item,46000024415,Breakfast,Served,Start,3.83604,173,1.54,Lbs,HB,53,Westford,2.29604,0,2.29604,0,10/3/19 13:25,53, eab5b210-e602-11e9-8246-012e5e367d18
5912,Rosemary Roasted Potatoes with Lemon, 53/ffdb8aa0f12611e990c345c3f76c0e47,10/17/19,59571,Menu Item,46000024415,Breakfast,Served,Start,7.760269999999999,173,1.54,Lbs,HB,53,Westford,6.220269999999999,0,6.220269999999999,0,10/17/19 17:41,53, ffdb8aa0-f126-11e9-90c3-45c3f76c0e47
5913,Rosemary Roasted Potatoes with Lemon, 53/fff0d580e91111e990c345c3f76c0e47,10/7/19,51013,Menu Item,46000024415,Breakfast,Served,Start,4.828119999999999,173,1.54,Lbs,HB,53,Westford,3.2881199999999997,0,3.2881199999999997,0,10/7/19 10:50,53, fff0d580-e911-11e9-90c3-45c3f76c0e47
5914,SALAD CORN ARUGULA SB, 54/3a877c50e43811e98246012e5e367d18,9/30/19,43158,Menu Item,46000060601,Breakfast,Served,Start,7.25321,164,2.11,Lbs,SB,54,West hartford,5.14321,0,5.14321,0,10/1/19 6:43,54, 3a877c50-e438-11e9-8246-012e5e367d18
5915,SALAD CORN ARUGULA SB, 54/acbede90e62111e98246012e5e367d18,10/3/19,46599,Menu Item,46000060601,Breakfast,Served,Start,5.0044900000000005,164,2.11,Lbs,SB,54,West hartford,2.8944900000000002,0,2.8944900000000002,0,10/3/19 17:07,54, acbede90-e621-11e9-8246-012e5e367d18
5916,SALAD CORN ARUGULA SB, 54/dcf53220ea0a11e98246012e5e367d18,10/8/19,52386,Menu Item,46000060601,Breakfast,Served,Start,7.826410000000001,171,0.35,Lbs,SB,54,West hartford,7.4764100000000004,0,7.4764100000000004,0,10/8/19 16:33,54, dcf53220-ea0a-11e9-8246-012e5e367d18
5917,SALAD FOUR BEAN SB, 53/4e510500ec4211e990c345c3f76c0e47,10/11/19,54882,Menu Item,46000007161,Breakfast,Served,Start,6.08476,174,2.66,Lbs,SB,53,Westford,3.42476,0,3.42476,0,10/11/19 12:14,53, 4e510500-ec42-11e9-90c3-45c3f76c0e47
5918,SALAD FOUR BEAN SB, 53/75d26eb0f01711e990c345c3f76c0e47,10/16/19,58441,Menu Item,46000007161,Breakfast,Served,Start,5.3792800000000005,175,1.85,Lbs,SB,53,Westford,3.5292800000000004,0,3.5292800000000004,0,10/16/19 9:17,53, 75d26eb0-f017-11e9-90c3-45c3f76c0e47
5919,SALAD FOUR BEAN SB, 53/811fad40e9b511e98246012e5e367d18,10/8/19,51814,Menu Item,46000007161,Breakfast,Served,Start,4.16674,175,1.85,Lbs,SB,53,Westford,2.3167400000000002,0,2.3167400000000002,0,10/8/19 6:21,53, 811fad40-e9b5-11e9-8246-012e5e367d18
5920,SALAD FOUR BEAN SB, 53/bf2ea900f80211e990c345c3f76c0e47,10/25/19,65964,Menu Item,46000007161,Breakfast,Served,Start,6.305219999999999,174,2.66,Lbs,SB,53,Westford,3.6452199999999997,0,3.6452199999999997,0,10/26/19 11:09,53, bf2ea900-f802-11e9-90c3-45c3f76c0e47
5921,SALAD GREEN AND GIGANDE BEAN, 53/5f806310f5c611e98246012e5e367d18,10/23/19,64043,Menu Item,22832300000,Breakfast,Served,Start,7.05479,174,2.66,Lbs,SB,53,Westford,4.39479,0,4.39479,0,10/23/19 14:52,53, 5f806310-f5c6-11e9-8246-012e5e367d18
5922,SALAD GREEN AND GIGANDE BEAN, 53/67db9640f77111e990c345c3f76c0e47,10/25/19,65597,Menu Item,22832300000,Breakfast,Served,Start,6.12885,175,1.85,Lbs,SB,53,Westford,4.27885,0,4.27885,0,10/25/19 17:49,53, 67db9640-f771-11e9-90c3-45c3f76c0e47
5923,SALAD GREEN AND GIGANDE BEAN, 53/f753c5d0f43411e990c345c3f76c0e47,10/21/19,62345,Menu Item,22832300000,Breakfast,Served,Start,5.974530000000001,175,1.85,Lbs,SB,53,Westford,4.12453,0,4.12453,0,10/21/19 14:58,53, f753c5d0-f434-11e9-90c3-45c3f76c0e47
5924,SALAD TAILGATE COLESLAW SB, 54/1f861650e43d11e990c345c3f76c0e47,10/1/19,43229,Menu Item,46000010703,Breakfast,Served,Start,8.223239999999999,164,2.11,Lbs,SB,54,West hartford,6.11324,0,6.11324,0,10/1/19 7:18,54, 1f861650-e43d-11e9-90c3-45c3f76c0e47
5925,SALAD TAILGATE COLESLAW SB, 54/33aabfd0e5cf11e98246012e5e367d18,10/3/19,45823,Menu Item,46000010703,Breakfast,Served,Start,13.4262,164,2.11,Lbs,SB,54,West hartford,11.3162,0,11.3162,0,10/3/19 7:16,54, 33aabfd0-e5cf-11e9-8246-012e5e367d18
5926,SALAD TAILGATE COLESLAW SB, 54/75721bd0ec1d11e98246012e5e367d18,10/10/19,54692,Menu Item,46000010703,Breakfast,Served,Start,12.6545,164,2.11,Lbs,SB,54,West hartford,10.5445,0,10.5445,0,10/11/19 7:51,54, 75721bd0-ec1d-11e9-8246-012e5e367d18
5927,SALAD TAILGATE COLESLAW SB, 54/ae698d90e4fe11e990c345c3f76c0e47,10/2/19,44441,Menu Item,46000010703,Breakfast,Served,Start,15.4985,160,1.61,Lbs,SB,54,West hartford,13.8885,0,13.8885,0,10/2/19 6:23,54, ae698d90-e4fe-11e9-90c3-45c3f76c0e47
5928,SALAD TAILGATE COLESLAW SB, 54/e1b2a7c0eb4a11e990c345c3f76c0e47,10/10/19,53731,Menu Item,46000010703,Breakfast,Served,Start,10.3176,164,2.11,Lbs,SB,54,West hartford,8.2076,0,8.2076,0,10/10/19 6:44,54, e1b2a7c0-eb4a-11e9-90c3-45c3f76c0e47
5929,SAUSAGE BREAKFAST LINKS HB, 55/0677ba60ec1c11e98246012e5e367d18,10/11/19,54671,Menu Item,46000063816,Breakfast,Served,Start,3.72581,197,0.95,Lbs,HB,55,Cranston,2.77581,0,2.77581,0,10/11/19 7:41,55, 0677ba60-ec1c-11e9-8246-012e5e367d18
5930,SAUSAGE BREAKFAST LINKS HB, 55/2bbbf520fa4011e98246012e5e367d18,10/28/19,67900,Menu Item,46000063816,Breakfast,Served,Start,2.75578,197,0.95,Lbs,HB,55,Cranston,1.80578,0,1.80578,0,10/29/19 7:35,55, 2bbbf520-fa40-11e9-8246-012e5e367d18
5931,SAUSAGE BREAKFAST LINKS HB, 55/505a7310e83011e990c345c3f76c0e47,10/6/19,49685,Menu Item,46000063816,Breakfast,Served,Start,3.02033,197,0.95,Lbs,HB,55,Cranston,2.07033,0,2.07033,0,10/6/19 7:56,55, 505a7310-e830-11e9-90c3-45c3f76c0e47
5932,SAUSAGE BREAKFAST LINKS HB, 55/76900260e9c111e990c345c3f76c0e47,10/8/19,51968,Menu Item,46000063816,Breakfast,Served,Start,4.9604,197,0.95,Lbs,HB,55,Cranston,4.0104,0,4.0104,0,10/8/19 7:48,55, 76900260-e9c1-11e9-90c3-45c3f76c0e47
5933,SAUSAGE BREAKFAST LINKS HB, 55/8dd7ba20f65111e98246012e5e367d18,10/23/19,64449,Menu Item,46000063816,Breakfast,Served,Start,2.42508,197,0.95,Lbs,HB,55,Cranston,1.47508,0,1.47508,0,10/24/19 7:29,55, 8dd7ba20-f651-11e9-8246-012e5e367d18
5934,SAUSAGE BREAKFAST LINKS HB, 55/a84f9e00ea8911e98246012e5e367d18,10/9/19,52899,Menu Item,46000063816,Breakfast,Served,Start,3.68172,197,0.95,Lbs,HB,55,Cranston,2.73172,0,2.73172,0,10/9/19 7:41,55, a84f9e00-ea89-11e9-8246-012e5e367d18
5935,SAUSAGE BREAKFAST LINKS HB, 55/b9a81470f3f811e98246012e5e367d18,10/21/19,61937,Menu Item,46000063816,Breakfast,Served,Start,3.2848900000000003,197,0.95,Lbs,HB,55,Cranston,2.33489,0,2.33489,0,10/21/19 7:49,55, b9a81470-f3f8-11e9-8246-012e5e367d18
5936,SAUSAGE BREAKFAST LINKS HB, 55/bf368cc0f26611e98246012e5e367d18,10/19/19,60588,Menu Item,46000063816,Breakfast,Served,Start,4.828119999999999,197,0.95,Lbs,HB,55,Cranston,3.8781199999999996,0,3.8781199999999996,0,10/19/19 7:51,55, bf368cc0-f266-11e9-8246-012e5e367d18
5937,SAUSAGE BREAKFAST LINKS HB, 55/c3769050f00911e98246012e5e367d18,10/14/19,58330,Menu Item,46000063816,Breakfast,Served,Start,4.1226400000000005,197,0.95,Lbs,HB,55,Cranston,3.1726400000000003,0,3.1726400000000003,0,10/16/19 7:40,55, c3769050-f009-11e9-8246-012e5e367d18
5938,SHEPHERDS PIE BEEF HB, 53/0e2e7270ed1211e98246012e5e367d18,10/11/19,55841,Menu Item,46000022020,Breakfast,Served,Start,9.3476,173,1.54,Lbs,HB,53,Westford,7.8076,0,7.8076,0,10/12/19 13:01,53, 0e2e7270-ed12-11e9-8246-012e5e367d18
5939,SHEPHERDS PIE BEEF HB, 53/16df51a0ec4a11e990c345c3f76c0e47,10/11/19,54950,Menu Item,46000022020,Breakfast,Served,Start,8.00278,173,1.54,Lbs,HB,53,Westford,6.46278,0,6.46278,0,10/11/19 13:09,53, 16df51a0-ec4a-11e9-90c3-45c3f76c0e47
5940,SHEPHERDS PIE BEEF HB, 53/25a9f270f0f111e98246012e5e367d18,10/17/19,59345,Menu Item,46000022020,Breakfast,Served,Start,9.65625,173,1.54,Lbs,HB,53,Westford,8.11625,0,8.11625,0,10/17/19 11:16,53, 25a9f270-f0f1-11e9-8246-012e5e367d18
5941,SHEPHERDS PIE BEEF HB, 53/3c60f3a0f5c511e98246012e5e367d18,10/23/19,64039,Menu Item,46000022020,Breakfast,Served,Start,7.93664,173,1.54,Lbs,HB,53,Westford,6.3966400000000005,0,6.3966400000000005,0,10/23/19 14:44,53, 3c60f3a0-f5c5-11e9-8246-012e5e367d18
5942,SHEPHERDS PIE BEEF HB, 53/3f3241e0eb9a11e990c345c3f76c0e47,10/10/19,54194,Menu Item,46000022020,Breakfast,Served,Start,7.804360000000001,173,1.54,Lbs,HB,53,Westford,6.26436,0,6.26436,0,10/10/19 16:11,53, 3f3241e0-eb9a-11e9-90c3-45c3f76c0e47
5943,SHEPHERDS PIE BEEF HB, 53/462bfa60f73711e990c345c3f76c0e47,10/25/19,65228,Menu Item,46000022020,Breakfast,Served,Start,7.9146,173,1.54,Lbs,HB,53,Westford,6.3746,0,6.3746,0,10/25/19 10:53,53, 462bfa60-f737-11e9-90c3-45c3f76c0e47
5944,SHEPHERDS PIE BEEF HB, 53/54ca95f0ec3711e990c345c3f76c0e47,10/11/19,54800,Menu Item,46000022020,Breakfast,Served,Start,8.4437,173,1.54,Lbs,HB,53,Westford,6.9037,0,6.9037,0,10/11/19 10:55,53, 54ca95f0-ec37-11e9-90c3-45c3f76c0e47
5945,SHEPHERDS PIE BEEF HB, 53/5d5c5e00ed2811e98246012e5e367d18,10/11/19,55945,Menu Item,46000022020,Breakfast,Served,Start,9.03895,173,1.54,Lbs,HB,53,Westford,7.49895,0,7.49895,0,10/12/19 15:41,53, 5d5c5e00-ed28-11e9-8246-012e5e367d18
5946,SHEPHERDS PIE BEEF HB, 53/6a4fd660ed0411e98246012e5e367d18,10/11/19,55777,Menu Item,46000022020,Breakfast,Served,Start,7.12093,173,1.54,Lbs,HB,53,Westford,5.58093,0,5.58093,0,10/12/19 11:23,53, 6a4fd660-ed04-11e9-8246-012e5e367d18
5947,SHEPHERDS PIE BEEF HB, 53/7f34bbb0ebae11e98246012e5e367d18,10/10/19,54262,Menu Item,46000022020,Breakfast,Served,Start,8.135060000000001,173,1.54,Lbs,HB,53,Westford,6.59506,0,6.59506,0,10/10/19 18:36,53, 7f34bbb0-ebae-11e9-8246-012e5e367d18
5948,SHEPHERDS PIE BEEF HB, 53/829dc320ec6511e990c345c3f76c0e47,10/11/19,55086,Menu Item,46000022020,Breakfast,Served,Start,7.4957199999999995,173,1.54,Lbs,HB,53,Westford,5.9557199999999995,0,5.9557199999999995,0,10/11/19 16:26,53, 829dc320-ec65-11e9-90c3-45c3f76c0e47
5949,SHEPHERDS PIE BEEF HB, 53/9f63f8a0eab511e98246012e5e367d18,10/9/19,53129,Menu Item,46000022020,Breakfast,Served,Start,7.45162,173,1.54,Lbs,HB,53,Westford,5.91162,0,5.91162,0,10/9/19 12:54,53, 9f63f8a0-eab5-11e9-8246-012e5e367d18
5950,SHEPHERDS PIE BEEF HB, 53/a3839b80e91f11e990c345c3f76c0e47,10/7/19,51118,Menu Item,46000022020,Breakfast,Served,Start,8.37757,173,1.54,Lbs,HB,53,Westford,6.8375699999999995,0,6.8375699999999995,0,10/7/19 12:28,53, a3839b80-e91f-11e9-90c3-45c3f76c0e47
5951,SHEPHERDS PIE BEEF HB, 53/ae3a82c0e9ea11e990c345c3f76c0e47,10/8/19,52217,Menu Item,46000022020,Breakfast,Served,Start,8.509839999999999,173,1.54,Lbs,HB,53,Westford,6.96984,0,6.96984,0,10/8/19 12:42,53, ae3a82c0-e9ea-11e9-90c3-45c3f76c0e47
5952,SHEPHERDS PIE BEEF HB, 53/d53d5300fb6711e990c345c3f76c0e47,10/30/19,68917,Menu Item,46000022020,Breakfast,Served,Start,10.0972,173,1.54,Lbs,HB,53,Westford,8.5572,0,8.5572,0,10/30/19 18:50,53, d53d5300-fb67-11e9-90c3-45c3f76c0e47
5953,SHEPHERDS PIE BEEF HB, 53/d8c657c0fa6c11e990c345c3f76c0e47,10/29/19,68157,Menu Item,46000022020,Breakfast,Served,Start,8.2012,173,1.54,Lbs,HB,53,Westford,6.6612,0,6.6612,0,10/29/19 12:54,53, d8c657c0-fa6c-11e9-90c3-45c3f76c0e47
5954,SHEPHERDS PIE BEEF HB, 53/e8b17350f67911e990c345c3f76c0e47,10/24/19,64677,Menu Item,46000022020,Breakfast,Served,Start,7.36344,173,1.54,Lbs,HB,53,Westford,5.82344,0,5.82344,0,10/24/19 12:17,53, e8b17350-f679-11e9-90c3-45c3f76c0e47
5955,SHEPHERDS PIE BEEF HB, 53/e8f5b8d0ec7411e98246012e5e367d18,10/11/19,55151,Menu Item,46000022020,Breakfast,Served,Start,8.1571,173,1.54,Lbs,HB,53,Westford,6.6171,0,6.6171,0,10/11/19 18:16,53, e8f5b8d0-ec74-11e9-8246-012e5e367d18
5956,SOUR CREAM SB, 54/0f640f60e68711e990c345c3f76c0e47,10/3/19,47029,Menu Item,46000055930,Breakfast,Served,Start,4.01241,162,0.83,Lbs,SB,54,West hartford,3.18241,0,3.18241,0,10/4/19 5:12,54, 0f640f60-e687-11e9-90c3-45c3f76c0e47
5957,SOUR CREAM SB, 54/751b99d0e43a11e990c345c3f76c0e47,9/30/19,43181,Menu Item,46000055930,Breakfast,Served,Start,3.7699,162,0.83,Lbs,SB,54,West hartford,2.9399,0,2.9399,0,10/1/19 6:59,54, 751b99d0-e43a-11e9-90c3-45c3f76c0e47
5958,SOUR CREAM SB, 54/8568b390e8ef11e98246012e5e367d18,10/7/19,50703,Menu Item,46000055930,Breakfast,Served,Start,3.0864700000000003,162,0.83,Lbs,SB,54,West hartford,2.25647,0,2.25647,0,10/7/19 6:45,54, 8568b390-e8ef-11e9-8246-012e5e367d18
5959,SOUR CREAM SB, 54/a6491c80e75011e990c345c3f76c0e47,10/4/19,48265,Menu Item,46000055930,Breakfast,Served,Start,3.17466,162,0.83,Lbs,SB,54,West hartford,2.3446599999999997,0,2.3446599999999997,0,10/5/19 5:15,54, a6491c80-e750-11e9-90c3-45c3f76c0e47
5960,SOUR CREAM SB, 54/b86ff350ec8911e98246012e5e367d18,10/11/19,55259,Menu Item,46000055930,Breakfast,Served,Start,3.54944,163,1.11,Lbs,SB,54,West hartford,2.4394400000000003,0,2.4394400000000003,0,10/11/19 20:46,54, b86ff350-ec89-11e9-8246-012e5e367d18
5961,SOUR CREAM SB, 54/b8cc78f0ec8e11e98246012e5e367d18,10/11/19,55346,Menu Item,46000055930,Breakfast,Served,Start,3.2848900000000003,162,0.83,Lbs,SB,54,West hartford,2.4548900000000002,0,2.4548900000000002,0,10/11/19 21:22,54, b8cc78f0-ec8e-11e9-8246-012e5e367d18
5962,SOUR CREAM SB, 54/fed9c200eb4711e98246012e5e367d18,10/10/19,53708,Menu Item,46000055930,Breakfast,Served,Start,3.04238,162,0.83,Lbs,SB,54,West hartford,2.21238,0,2.21238,0,10/10/19 6:23,54, fed9c200-eb47-11e9-8246-012e5e367d18
5963,SPINACH STEAMED HB, 54/38e37290e9c511e98246012e5e367d18,10/8/19,52002,Menu Item,46000056602,Breakfast,Served,Start,3.68172,160,1.61,Lbs,HB,54,West hartford,2.07172,0,2.07172,0,10/8/19 8:14,54, 38e37290-e9c5-11e9-8246-012e5e367d18
5964,SPINACH STEAMED HB, 54/4780dad0f71d11e98246012e5e367d18,10/25/19,65098,Menu Item,46000056602,Breakfast,Served,Start,3.8801400000000004,160,1.61,Lbs,HB,54,West hartford,2.27014,0,2.27014,0,10/25/19 7:48,54, 4780dad0-f71d-11e9-8246-012e5e367d18
5965,SPINACH STEAMED HB, 54/47c224f0e8f811e990c345c3f76c0e47,10/7/19,50806,Menu Item,46000056602,Breakfast,Served,Start,3.8580900000000002,160,1.61,Lbs,HB,54,West hartford,2.2480900000000004,0,2.2480900000000004,0,10/7/19 7:48,54, 47c224f0-e8f8-11e9-90c3-45c3f76c0e47
5966,SPINACH STEAMED HB, 54/52aa5e30f7e111e98246012e5e367d18,10/25/19,65842,Menu Item,46000056602,Breakfast,Served,Start,3.6596699999999998,160,1.61,Lbs,HB,54,West hartford,2.04967,0,2.04967,0,10/26/19 7:11,54, 52aa5e30-f7e1-11e9-8246-012e5e367d18
5967,SPINACH STEAMED HB, 54/699ea910f3fa11e990c345c3f76c0e47,10/19/19,61971,Menu Item,46000056602,Breakfast,Served,Start,3.83604,160,1.61,Lbs,HB,54,West hartford,2.2260400000000002,0,2.2260400000000002,0,10/21/19 8:00,54, 699ea910-f3fa-11e9-90c3-45c3f76c0e47
5968,SPINACH STEAMED HB, 54/a08d4860e50d11e990c345c3f76c0e47,10/2/19,44693,Menu Item,46000056602,Breakfast,Served,Start,3.3069300000000004,160,1.61,Lbs,HB,54,West hartford,1.6969299999999998,0,1.6969299999999998,0,10/2/19 8:10,54, a08d4860-e50d-11e9-90c3-45c3f76c0e47
5969,SPINACH STEAMED HB, 54/b592cdc0f19c11e98246012e5e367d18,10/17/19,59846,Menu Item,46000056602,Breakfast,Served,Start,3.7699,160,1.61,Lbs,HB,54,West hartford,2.1599,0,2.1599,0,10/18/19 7:45,54, b592cdc0-f19c-11e9-8246-012e5e367d18
5970,SPINACH STEAMED HB, 54/b924ef80e44611e990c345c3f76c0e47,10/1/19,43381,Menu Item,46000056602,Breakfast,Served,Start,3.68172,160,1.61,Lbs,HB,54,West hartford,2.07172,0,2.07172,0,10/1/19 8:27,54, b924ef80-e446-11e9-90c3-45c3f76c0e47
5971,SPINACH STEAMED HB, 54/c0af5580f65511e98246012e5e367d18,10/23/19,64482,Menu Item,46000056602,Breakfast,Served,Start,3.83604,160,1.61,Lbs,HB,54,West hartford,2.2260400000000002,0,2.2260400000000002,0,10/24/19 7:59,54, c0af5580-f655-11e9-8246-012e5e367d18
5972,SPINACH STEAMED HB, 54/dca858d0ee7711e98246012e5e367d18,10/12/19,57140,Menu Item,46000056602,Breakfast,Served,Start,3.9021800000000004,160,1.61,Lbs,HB,54,West hartford,2.29218,0,2.29218,0,10/14/19 7:44,54, dca858d0-ee77-11e9-8246-012e5e367d18
5973,SWEET POTATO ROASTED HB, 55/0dc84370fa4011e990c345c3f76c0e47,10/28/19,67897,Menu Item,46000064784,Breakfast,Served,Start,4.43129,197,0.95,Lbs,HB,55,Cranston,3.48129,0,3.48129,0,10/29/19 7:34,55, 0dc84370-fa40-11e9-90c3-45c3f76c0e47
5974,SWEET POTATO ROASTED HB, 55/3ead1040e9c111e98246012e5e367d18,10/8/19,51961,Menu Item,46000064784,Breakfast,Served,Start,5.46746,197,0.95,Lbs,HB,55,Cranston,4.51746,0,4.51746,0,10/8/19 7:46,55, 3ead1040-e9c1-11e9-8246-012e5e367d18
5975,SWEET POTATO ROASTED HB, 55/7a030470fb5911e990c345c3f76c0e47,10/29/19,68865,Menu Item,46000064784,Breakfast,Served,Start,5.0044900000000005,197,0.95,Lbs,HB,55,Cranston,4.05449,0,4.05449,0,10/30/19 17:09,55, 7a030470-fb59-11e9-90c3-45c3f76c0e47
5976,SWEET POTATO ROASTED HB, 55/908b7b90f3f811e990c345c3f76c0e47,10/21/19,61933,Menu Item,46000064784,Breakfast,Served,Start,4.40925,197,0.95,Lbs,HB,55,Cranston,3.45925,0,3.45925,0,10/21/19 7:47,55, 908b7b90-f3f8-11e9-90c3-45c3f76c0e47
5977,SWEET POTATO ROASTED HB, 55/9b3260e0ea8911e990c345c3f76c0e47,10/9/19,52898,Menu Item,46000064784,Breakfast,Served,Start,4.6738,197,0.95,Lbs,HB,55,Cranston,3.7238,0,3.7238,0,10/9/19 7:40,55, 9b3260e0-ea89-11e9-90c3-45c3f76c0e47
5978,SWEET POTATO ROASTED HB, 55/a8e78d70f00911e990c345c3f76c0e47,10/14/19,58328,Menu Item,46000064784,Breakfast,Served,Start,5.6658800000000005,197,0.95,Lbs,HB,55,Cranston,4.71588,0,4.71588,0,10/16/19 7:40,55, a8e78d70-f009-11e9-90c3-45c3f76c0e47
5979,SWEET POTATO ROASTED HB, 55/b5e2fc20fb0911e98246012e5e367d18,10/29/19,68577,Menu Item,46000064784,Breakfast,Served,Start,5.02654,197,0.95,Lbs,HB,55,Cranston,4.0765400000000005,0,4.0765400000000005,0,10/30/19 7:38,55, b5e2fc20-fb09-11e9-8246-012e5e367d18
5980,SWEET POTATO ROASTED HB, 55/b6924020fbd311e98246012e5e367d18,10/31/19,69066,Menu Item,46000064784,Breakfast,Served,Start,6.79024,197,0.95,Lbs,HB,55,Cranston,5.8402400000000005,0,5.8402400000000005,0,10/31/19 7:44,55, b6924020-fbd3-11e9-8246-012e5e367d18
5981,SWEET POTATO ROASTED HB, 55/e6be2dc0f26611e98246012e5e367d18,10/19/19,60591,Menu Item,46000064784,Breakfast,Served,Start,5.974530000000001,197,0.95,Lbs,HB,55,Cranston,5.02453,0,5.02453,0,10/19/19 7:52,55, e6be2dc0-f266-11e9-8246-012e5e367d18
